rank,country,noc,iso2,flag_url,gold,silver,bronze,total,is_eu
1,European Union,EU27,EU,https://flagcdn.com/w40/eu.png,36,42,34,112,True
2,Norway,NOR,NO,https://flagcdn.com/w40/no.png,12,7,9,28,False
3,Italy,ITA,IT,https://flagcdn.com/w40/it.png,8,4,11,23,True
4,United States,USA,US,https://flagcdn.com/w40/us.png,6,8,5,19,False
5,Netherlands,NED,NL,https://flagcdn.com/w40/nl.png,6,5,1,12,True
6,Austria,AUT,AT,https://flagcdn.com/w40/at.png,5,7,3,15,True
7,Sweden,SWE,SE,https://flagcdn.com/w40/se.png,5,5,1,11,True
8,Switzerland,SUI,CH,https://flagcdn.com/w40/ch.png,5,2,3,10,False
9,Germany,GER,DE,https://flagcdn.com/w40/de.png,4,7,5,16,True
10,France,FRA,FR,https://flagcdn.com/w40/fr.png,4,7,4,15,True
11,Japan,JPN,JP,https://flagcdn.com/w40/jp.png,3,5,9,17,False
12,Australia,AUS,AU,https://flagcdn.com/w40/au.png,3,1,1,5,False
13,Great Britain,GBR,GB,https://flagcdn.com/w40/gb.png,3,0,0,3,False
14,Canada,CAN,CA,https://flagcdn.com/w40/ca.png,2,4,5,11,False
15,Czech Republic,CZE,CZ,https://flagcdn.com/w40/cz.png,2,2,0,4,True
16,Slovenia,SLO,SI,https://flagcdn.com/w40/si.png,2,1,1,4,True
17,South Korea,KOR,KR,https://flagcdn.com/w40/kr.png,1,2,3,6,False
18,Brazil,BRA,BR,https://flagcdn.com/w40/br.png,1,0,0,1,False
18,Kazakhstan,KAZ,KZ,https://flagcdn.com/w40/kz.png,1,0,0,1,False
20,People's Republic of China,CHN,CN,https://flagcdn.com/w40/cn.png,0,3,2,5,False
21,Poland,POL,PL,https://flagcdn.com/w40/pl.png,0,3,1,4,True
22,Latvia,LAT,LV,https://flagcdn.com/w40/lv.png,0,1,1,2,True
22,New Zealand,NZL,NZ,https://flagcdn.com/w40/nz.png,0,1,1,2,False
24,Finland,FIN,FI,https://flagcdn.com/w40/fi.png,0,0,3,3,True
25,Bulgaria,BUL,BG,https://flagcdn.com/w40/bg.png,0,0,2,2,True
26,Belgium,BEL,BE,https://flagcdn.com/w40/be.png,0,0,1,1,True
